Year,Age_Group,NumVisits,Age_adjusted_rate,countyfips,County,zip,Lat,Lng
2012,Children (0-17),168.0,128.3,6071,SAN BERNARDINO,"92395
(34.502901609000446, -117.3018887499997)",34.502901609000446, -117.3018887499997
2012,Adults (18+),262.0,87.9,6071,SAN BERNARDINO,"92395
(34.502901609000446, -117.3018887499997)",34.502901609000446, -117.3018887499997
2012,AllAges,17.0,58.8,6071,SAN BERNARDINO,"92397
(34.38650325700047, -117.60709931699972)",34.38650325700047, -117.60709931699972
2012,AllAges,36.0,682.8,6071,SAN BERNARDINO,"92398
(34.918531800000494, -116.8866669899997)",34.918531800000494, -116.8866669899997
2012,Adults (18+),34.0,873.3,6071,SAN BERNARDINO,"92398
(34.918531800000494, -116.8866669899997)",34.918531800000494, -116.8866669899997
2012,AllAges,183.0,35.3,6071,SAN BERNARDINO,"92399
(34.02913089900045, -117.04659795299972)",34.02913089900045, -117.04659795299972
2012,Children (0-17),63.0,47.2,6071,SAN BERNARDINO,"92399
(34.02913089900045, -117.04659795299972)",34.02913089900045, -117.04659795299972
2012,Adults (18+),120.0,31.2,6071,SAN BERNARDINO,"92399
(34.02913089900045, -117.04659795299972)",34.02913089900045, -117.04659795299972
2012,AllAges,81.0,419.7,6071,SAN BERNARDINO,"92401
(34.10835338500044, -117.2913260419997)",34.10835338500044, -117.2913260419997
2012,Children (0-17),25.0,333.0,6071,SAN BERNARDINO,"92401
(34.10835338500044, -117.2913260419997)",34.10835338500044, -117.2913260419997
2012,Adults (18+),56.0,449.8,6071,SAN BERNARDINO,"92401
(34.10835338500044, -117.2913260419997)",34.10835338500044, -117.2913260419997
2012,AllAges,675.0,100.9,6071,SAN BERNARDINO,"92404
(34.142844038000476, -117.2620580849997)",34.142844038000476, -117.2620580849997
2012,Children (0-17),302.0,151.0,6071,SAN BERNARDINO,"92404
(34.142844038000476, -117.2620580849997)",34.142844038000476, -117.2620580849997
2012,Adults (18+),373.0,83.5,6071,SAN BERNARDINO,"92404
(34.142844038000476, -117.2620580849997)",34.142844038000476, -117.2620580849997
2012,AllAges,330.0,112.0,6071,SAN BERNARDINO,"92405
(34.14112341600048, -117.29686592399969)",34.14112341600048, -117.29686592399969
2012,Children (0-17),144.0,159.6,6071,SAN BERNARDINO,"92405
(34.14112341600048, -117.29686592399969)",34.14112341600048, -117.29686592399969
2012,Adults (18+),186.0,95.5,6071,SAN BERNARDINO,"92405
(34.14112341600048, -117.29686592399969)",34.14112341600048, -117.29686592399969
2012,AllAges,451.0,70.3,6071,SAN BERNARDINO,"92407
(34.17619195500049, -117.33384626599968)",34.17619195500049, -117.33384626599968
2012,Children (0-17),247.0,137.7,6071,SAN BERNARDINO,"92407
(34.17619195500049, -117.33384626599968)",34.17619195500049, -117.33384626599968
2012,Adults (18+),204.0,46.9,6071,SAN BERNARDINO,"92407
(34.17619195500049, -117.33384626599968)",34.17619195500049, -117.33384626599968
2012,AllAges,123.0,67.1,6071,SAN BERNARDINO,"92408
(34.07983276800047, -117.27698752399971)",34.07983276800047, -117.27698752399971
2012,Children (0-17),57.0,115.6,6071,SAN BERNARDINO,"92408
(34.07983276800047, -117.27698752399971)",34.07983276800047, -117.27698752399971
2012,Adults (18+),66.0,50.3,6071,SAN BERNARDINO,"92408
(34.07983276800047, -117.27698752399971)",34.07983276800047, -117.27698752399971
2012,AllAges,595.0,113.8,6071,SAN BERNARDINO,"92410
(34.11281136000048, -117.26332682599968)",34.11281136000048, -117.26332682599968
2012,Children (0-17),272.0,152.9,6071,SAN BERNARDINO,"92410
(34.11281136000048, -117.26332682599968)",34.11281136000048, -117.26332682599968
2012,Adults (18+),323.0,100.2,6071,SAN BERNARDINO,"92410
(34.11281136000048, -117.26332682599968)",34.11281136000048, -117.26332682599968
2012,AllAges,358.0,132.3,6071,SAN BERNARDINO,"92411
(34.121384056000466, -117.3181694859997)",34.121384056000466, -117.3181694859997
2012,Children (0-17),151.0,163.5,6071,SAN BERNARDINO,"92411
(34.121384056000466, -117.3181694859997)",34.121384056000466, -117.3181694859997
2012,Adults (18+),207.0,121.4,6071,SAN BERNARDINO,"92411
(34.121384056000466, -117.3181694859997)",34.121384056000466, -117.3181694859997
2012,AllAges,216.0,99.8,6065,RIVERSIDE,"92501
(33.99150315200046, -117.37162608899968)",33.99150315200046, -117.37162608899968
2012,Children (0-17),60.0,111.1,6065,RIVERSIDE,"92501
(33.99150315200046, -117.37162608899968)",33.99150315200046, -117.37162608899968
2012,Adults (18+),156.0,95.9,6065,RIVERSIDE,"92501
(33.99150315200046, -117.37162608899968)",33.99150315200046, -117.37162608899968
2012,AllAges,436.0,49.1,6065,RIVERSIDE,"92503
(33.91444013400047, -117.4590780149997)",33.91444013400047, -117.4590780149997
2012,Children (0-17),188.0,73.8,6065,RIVERSIDE,"92503
(33.91444013400047, -117.4590780149997)",33.91444013400047, -117.4590780149997
2012,Adults (18+),248.0,40.5,6065,RIVERSIDE,"92503
(33.91444013400047, -117.4590780149997)",33.91444013400047, -117.4590780149997
2012,AllAges,319.0,59.7,6065,RIVERSIDE,"92504
(33.925432998000474, -117.40731596399968)",33.925432998000474, -117.40731596399968
2012,Children (0-17),119.0,85.7,6065,RIVERSIDE,"92504
(33.925432998000474, -117.40731596399968)",33.925432998000474, -117.40731596399968
2012,Adults (18+),200.0,50.7,6065,RIVERSIDE,"92504
(33.925432998000474, -117.40731596399968)",33.925432998000474, -117.40731596399968
2012,AllAges,254.0,51.2,6065,RIVERSIDE,"92505
(33.91772061300048, -117.48638637399972)",33.91772061300048, -117.48638637399972
2012,Children (0-17),97.0,70.5,6065,RIVERSIDE,"92505
(33.91772061300048, -117.48638637399972)",33.91772061300048, -117.48638637399972
2012,Adults (18+),157.0,44.5,6065,RIVERSIDE,"92505
(33.91772061300048, -117.48638637399972)",33.91772061300048, -117.48638637399972
2012,AllAges,179.0,44.6,6065,RIVERSIDE,"92506
(33.94427294200045, -117.37571908399968)",33.94427294200045, -117.37571908399968
2012,Children (0-17),60.0,65.7,6065,RIVERSIDE,"92506
(33.94427294200045, -117.37571908399968)",33.94427294200045, -117.37571908399968
2012,Adults (18+),119.0,37.3,6065,RIVERSIDE,"92506
(33.94427294200045, -117.37571908399968)",33.94427294200045, -117.37571908399968
2012,AllAges,294.0,57.1,6065,RIVERSIDE,"92507
(33.97938058700049, -117.33743958499969)",33.97938058700049, -117.33743958499969
2012,Children (0-17),117.0,91.5,6065,RIVERSIDE,"92507
(33.97938058700049, -117.33743958499969)",33.97938058700049, -117.33743958499969
2012,Adults (18+),177.0,45.2,6065,RIVERSIDE,"92507
(33.97938058700049, -117.33743958499969)",33.97938058700049, -117.33743958499969
2012,AllAges,94.0,28.5,6065,RIVERSIDE,"92508
(33.89108138400047, -117.3246391989997)",33.89108138400047, -117.3246391989997
2012,Children (0-17),37.0,37.3,6065,RIVERSIDE,"92508
(33.89108138400047, -117.3246391989997)",33.89108138400047, -117.3246391989997
2012,Adults (18+),57.0,25.5,6065,RIVERSIDE,"92508
(33.89108138400047, -117.3246391989997)",33.89108138400047, -117.3246391989997
2012,AllAges,390.0,50.1,6065,RIVERSIDE,"92509
(33.996343487000445, -117.4464166679997)",33.996343487000445, -117.4464166679997
2012,Children (0-17),155.0,66.7,6065,RIVERSIDE,"92509
(33.996343487000445, -117.4464166679997)",33.996343487000445, -117.4464166679997
2012,Adults (18+),235.0,44.3,6065,RIVERSIDE,"92509
(33.996343487000445, -117.4464166679997)",33.996343487000445, -117.4464166679997
2012,AllAges,217.0,42.2,6065,RIVERSIDE,"92530
(33.67645114800047, -117.3494795959997)",33.67645114800047, -117.3494795959997
2012,Children (0-17),76.0,48.0,6065,RIVERSIDE,"92530
(33.67645114800047, -117.3494795959997)",33.67645114800047, -117.3494795959997
2012,Adults (18+),141.0,40.2,6065,RIVERSIDE,"92530
(33.67645114800047, -117.3494795959997)",33.67645114800047, -117.3494795959997
2012,AllAges,62.0,31.5,6065,RIVERSIDE,"92532
(33.68630127500046, -117.29258609399972)",33.68630127500046, -117.29258609399972
2012,Children (0-17),33.0,56.1,6065,RIVERSIDE,"92532
(33.68630127500046, -117.29258609399972)",33.68630127500046, -117.29258609399972
2012,Adults (18+),29.0,23.0,6065,RIVERSIDE,"92532
(33.68630127500046, -117.29258609399972)",33.68630127500046, -117.29258609399972
2012,AllAges,16.0,55.6,6065,RIVERSIDE,"92536
(33.49466046200047, -116.81949754999971)",33.49466046200047, -116.81949754999971
2012,AllAges,14.0,26.6,6065,RIVERSIDE,"92539
(33.54862108600048, -116.67135893199969)",33.54862108600048, -116.67135893199969
2012,AllAges,292.0,98.4,6065,RIVERSIDE,"92543
(33.741113519000464, -116.97425795599969)",33.741113519000464, -116.97425795599969
2012,Children (0-17),99.0,113.8,6065,RIVERSIDE,"92543
(33.741113519000464, -116.97425795599969)",33.741113519000464, -116.97425795599969
2012,Adults (18+),193.0,93.1,6065,RIVERSIDE,"92543
(33.741113519000464, -116.97425795599969)",33.741113519000464, -116.97425795599969
2012,AllAges,219.0,46.5,6065,RIVERSIDE,"92544
(33.722373511000455, -116.92032774799969)",33.722373511000455, -116.92032774799969
2012,Children (0-17),91.0,72.6,6065,RIVERSIDE,"92544
(33.722373511000455, -116.92032774799969)",33.722373511000455, -116.92032774799969
2012,Adults (18+),128.0,37.5,6065,RIVERSIDE,"92544
(33.722373511000455, -116.92032774799969)",33.722373511000455, -116.92032774799969
2012,AllAges,180.0,51.1,6065,RIVERSIDE,"92545
(33.74487194900047, -117.0159265579997)",33.74487194900047, -117.0159265579997
2012,Children (0-17),64.0,66.0,6065,RIVERSIDE,"92545
(33.74487194900047, -117.0159265579997)",33.74487194900047, -117.0159265579997
2012,Adults (18+),116.0,45.9,6065,RIVERSIDE,"92545
(33.74487194900047, -117.0159265579997)",33.74487194900047, -117.0159265579997
2012,AllAges,53.0,78.4,6065,RIVERSIDE,"92548
(33.75160236300047, -117.1149275089997)",33.75160236300047, -117.1149275089997
2012,Adults (18+),45.0,90.4,6065,RIVERSIDE,"92548
(33.75160236300047, -117.1149275089997)",33.75160236300047, -117.1149275089997
2012,AllAges,211.0,58.5,6065,RIVERSIDE,"92551
(33.88964318800049, -117.22144966399969)",33.88964318800049, -117.22144966399969
2012,Children (0-17),113.0,103.9,6065,RIVERSIDE,"92551
(33.88964318800049, -117.22144966399969)",33.88964318800049, -117.22144966399969
2012,Adults (18+),98.0,42.7,6065,RIVERSIDE,"92551
(33.88964318800049, -117.22144966399969)",33.88964318800049, -117.22144966399969
2012,AllAges,537.0,68.8,6065,RIVERSIDE,"92553
(33.924481442000456, -117.24302696099971)",33.924481442000456, -117.24302696099971
2012,Children (0-17),211.0,83.3,6065,RIVERSIDE,"92553
(33.924481442000456, -117.24302696099971)",33.924481442000456, -117.24302696099971
2012,Adults (18+),326.0,63.8,6065,RIVERSIDE,"92553
(33.924481442000456, -117.24302696099971)",33.924481442000456, -117.24302696099971
2012,AllAges,198.0,51.1,6065,RIVERSIDE,"92555
(33.92346036500044, -117.1826574539997)",33.92346036500044, -117.1826574539997
2012,Children (0-17),98.0,88.1,6065,RIVERSIDE,"92555
(33.92346036500044, -117.1826574539997)",33.92346036500044, -117.1826574539997
2012,Adults (18+),100.0,38.3,6065,RIVERSIDE,"92555
(33.92346036500044, -117.1826574539997)",33.92346036500044, -117.1826574539997
2012,AllAges,264.0,52.0,6065,RIVERSIDE,"92557
(33.95231120200049, -117.24975737399967)",33.95231120200049, -117.24975737399967
2012,Children (0-17),120.0,86.4,6065,RIVERSIDE,"92557
(33.95231120200049, -117.24975737399967)",33.95231120200049, -117.24975737399967
2012,Adults (18+),144.0,40.1,6065,RIVERSIDE,"92557
(33.95231120200049, -117.24975737399967)",33.95231120200049, -117.24975737399967
2012,AllAges,180.0,29.6,6065,RIVERSIDE,"92562
(33.56719163900044, -117.22158870399971)",33.56719163900044, -117.22158870399971
2012,Children (0-17),72.0,41.6,6065,RIVERSIDE,"92562
(33.56719163900044, -117.22158870399971)",33.56719163900044, -117.22158870399971
2012,Adults (18+),108.0,25.4,6065,RIVERSIDE,"92562
(33.56719163900044, -117.22158870399971)",33.56719163900044, -117.22158870399971
2012,AllAges,175.0,28.5,6065,RIVERSIDE,"92563
(33.56930331200044, -117.15130823999971)",33.56930331200044, -117.15130823999971
2012,Children (0-17),70.0,38.2,6065,RIVERSIDE,"92563
(33.56930331200044, -117.15130823999971)",33.56930331200044, -117.15130823999971
2012,Adults (18+),105.0,25.2,6065,RIVERSIDE,"92563
(33.56930331200044, -117.15130823999971)",33.56930331200044, -117.15130823999971
2012,AllAges,35.0,37.7,6065,RIVERSIDE,"92567
(33.806883868000455, -117.12364793499972)",33.806883868000455, -117.12364793499972
2012,Children (0-17),16.0,59.6,6065,RIVERSIDE,"92567
(33.806883868000455, -117.12364793499972)",33.806883868000455, -117.12364793499972
2012,Adults (18+),19.0,30.1,6065,RIVERSIDE,"92567
(33.806883868000455, -117.12364793499972)",33.806883868000455, -117.12364793499972
2012,AllAges,279.0,51.3,6065,RIVERSIDE,"92570
(33.79593010900044, -117.29748725999968)",33.79593010900044, -117.29748725999968
2012,Children (0-17),106.0,60.7,6065,RIVERSIDE,"92570
(33.79593010900044, -117.29748725999968)",33.79593010900044, -117.29748725999968
2012,Adults (18+),173.0,48.1,6065,RIVERSIDE,"92570
(33.79593010900044, -117.29748725999968)",33.79593010900044, -117.29748725999968
2012,AllAges,262.0,49.5,6065,RIVERSIDE,"92571
(33.81665144100049, -117.2130681479997)",33.81665144100049, -117.2130681479997
2012,Children (0-17),114.0,57.9,6065,RIVERSIDE,"92571
(33.81665144100049, -117.2130681479997)",33.81665144100049, -117.2130681479997
2012,Adults (18+),148.0,46.6,6065,RIVERSIDE,"92571
(33.81665144100049, -117.2130681479997)",33.81665144100049, -117.2130681479997
2012,AllAges,95.0,55.4,6065,RIVERSIDE,"92582
(33.78646234200045, -116.9893090549997)",33.78646234200045, -116.9893090549997
2012,Children (0-17),39.0,70.4,6065,RIVERSIDE,"92582
(33.78646234200045, -116.9893090549997)",33.78646234200045, -116.9893090549997
2012,Adults (18+),56.0,50.2,6065,RIVERSIDE,"92582
(33.78646234200045, -116.9893090549997)",33.78646234200045, -116.9893090549997
2012,AllAges,209.0,67.8,6065,RIVERSIDE,"92583
(33.78667090200048, -116.95576995799968)",33.78667090200048, -116.95576995799968
2012,Children (0-17),94.0,105.4,6065,RIVERSIDE,"92583
(33.78667090200048, -116.95576995799968)",33.78667090200048, -116.95576995799968
2012,Adults (18+),115.0,54.7,6065,RIVERSIDE,"92583
(33.78667090200048, -116.95576995799968)",33.78667090200048, -116.95576995799968
2012,AllAges,125.0,29.4,6065,RIVERSIDE,"92584
(33.67046373000045, -117.1770567429997)",33.67046373000045, -117.1770567429997
2012,Children (0-17),45.0,36.0,6065,RIVERSIDE,"92584
(33.67046373000045, -117.1770567429997)",33.67046373000045, -117.1770567429997
2012,Adults (18+),80.0,27.1,6065,RIVERSIDE,"92584
(33.67046373000045, -117.1770567429997)",33.67046373000045, -117.1770567429997
2012,AllAges,79.0,40.3,6065,RIVERSIDE,"92585
(33.73518258700045, -117.16729785999968)",33.73518258700045, -117.16729785999968
2012,Children (0-17),37.0,67.4,6065,RIVERSIDE,"92585
(33.73518258700045, -117.16729785999968)",33.73518258700045, -117.16729785999968
2012,Adults (18+),42.0,30.9,6065,RIVERSIDE,"92585
(33.73518258700045, -117.16729785999968)",33.73518258700045, -117.16729785999968
2012,AllAges,64.0,42.2,6065,RIVERSIDE,"92586
(33.70570172400045, -117.1970872179997)",33.70570172400045, -117.1970872179997
2012,Children (0-17),24.0,88.4,6065,RIVERSIDE,"92586
(33.70570172400045, -117.1970872179997)",33.70570172400045, -117.1970872179997
2012,Adults (18+),40.0,26.1,6065,RIVERSIDE,"92586
(33.70570172400045, -117.1970872179997)",33.70570172400045, -117.1970872179997
2012,AllAges,44.0,26.3,6065,RIVERSIDE,"92587
(33.69070276600047, -117.25128681599972)",33.69070276600047, -117.25128681599972
2012,Children (0-17),16.0,37.0,6065,RIVERSIDE,"92587
(33.69070276600047, -117.25128681599972)",33.69070276600047, -117.25128681599972
2012,Adults (18+),28.0,22.6,6065,RIVERSIDE,"92587
(33.69070276600047, -117.25128681599972)",33.69070276600047, -117.25128681599972
2012,AllAges,16.0,37.0,6065,RIVERSIDE,"92590
(33.49609431400046, -117.18222729899969)",33.49609431400046, -117.18222729899969
2012,AllAges,90.0,23.1,6065,RIVERSIDE,"92591
(33.52111285600046, -117.13314611699968)",33.52111285600046, -117.13314611699968
2012,Children (0-17),31.0,28.6,6065,RIVERSIDE,"92591
(33.52111285600046, -117.13314611699968)",33.52111285600046, -117.13314611699968
2012,Adults (18+),59.0,21.2,6065,RIVERSIDE,"92591
(33.52111285600046, -117.13314611699968)",33.52111285600046, -117.13314611699968
2012,AllAges,168.0,22.2,6065,RIVERSIDE,"92592
(33.49830157700046, -117.0776864659997)",33.49830157700046, -117.0776864659997
2012,Children (0-17),67.0,30.3,6065,RIVERSIDE,"92592
(33.49830157700046, -117.0776864659997)",33.49830157700046, -117.0776864659997
2012,Adults (18+),101.0,19.4,6065,RIVERSIDE,"92592
(33.49830157700046, -117.0776864659997)",33.49830157700046, -117.0776864659997
2012,AllAges,109.0,35.3,6065,RIVERSIDE,"92595
(33.61680291200048, -117.2633094469997)",33.61680291200048, -117.2633094469997
2012,Children (0-17),48.0,58.8,6065,RIVERSIDE,"92595
(33.61680291200048, -117.2633094469997)",33.61680291200048, -117.2633094469997
2012,Adults (18+),61.0,27.2,6065,RIVERSIDE,"92595
(33.61680291200048, -117.2633094469997)",33.61680291200048, -117.2633094469997
2012,AllAges,58.0,22.9,6065,RIVERSIDE,"92596
(33.61547334100044, -117.10073672099969)",33.61547334100044, -117.10073672099969
2012,Children (0-17),25.0,30.4,6065,RIVERSIDE,"92596
(33.61547334100044, -117.10073672099969)",33.61547334100044, -117.10073672099969
2012,Adults (18+),33.0,20.3,6065,RIVERSIDE,"92596
(33.61547334100044, -117.10073672099969)",33.61547334100044, -117.10073672099969
2012,AllAges,48.0,23.7,6059,ORANGE,"92602
(33.72626229000048, -117.7759462309997)",33.72626229000048, -117.7759462309997
2012,Children (0-17),21.0,33.1,6059,ORANGE,"92602
(33.72626229000048, -117.7759462309997)",33.72626229000048, -117.7759462309997
2012,Adults (18+),27.0,20.4,6059,ORANGE,"92602
(33.72626229000048, -117.7759462309997)",33.72626229000048, -117.7759462309997
2012,AllAges,27.0,14.7,6059,ORANGE,"92603
(33.63841062400047, -117.8039497909997)",33.63841062400047, -117.8039497909997
2012,Children (0-17),12.0,24.9,6059,ORANGE,"92603
(33.63841062400047, -117.8039497909997)",33.63841062400047, -117.8039497909997
2012,Adults (18+),15.0,11.1,6059,ORANGE,"92603
(33.63841062400047, -117.8039497909997)",33.63841062400047, -117.8039497909997
2012,AllAges,64.0,26.6,6059,ORANGE,"92604
(33.68814355800049, -117.78918980699967)",33.68814355800049, -117.78918980699967
2012,Children (0-17),28.0,50.8,6059,ORANGE,"92604
(33.68814355800049, -117.78918980699967)",33.68814355800049, -117.78918980699967
2012,Adults (18+),36.0,18.1,6059,ORANGE,"92604
(33.68814355800049, -117.78918980699967)",33.68814355800049, -117.78918980699967
2012,AllAges,42.0,18.6,6059,ORANGE,"92606
(33.696503348000476, -117.8165894119997)",33.696503348000476, -117.8165894119997
2012,Children (0-17),20.0,31.6,6059,ORANGE,"92606
(33.696503348000476, -117.8165894119997)",33.696503348000476, -117.8165894119997
2012,Adults (18+),22.0,14.1,6059,ORANGE,"92606
(33.696503348000476, -117.8165894119997)",33.696503348000476, -117.8165894119997
2012,AllAges,12.0,20.2,6059,ORANGE,"92610
(33.68328149600046, -117.66448814999967)",33.68328149600046, -117.66448814999967
2012,AllAges,38.0,19.1,6059,ORANGE,"92612
(33.670563665000486, -117.8429592499997)",33.670563665000486, -117.8429592499997
2012,Children (0-17),16.0,45.5,6059,ORANGE,"92612
(33.670563665000486, -117.8429592499997)",33.670563665000486, -117.8429592499997
2012,Adults (18+),22.0,9.9,6059,ORANGE,"92612
(33.670563665000486, -117.8429592499997)",33.670563665000486, -117.8429592499997
2012,AllAges,34.0,14.1,6059,ORANGE,"92614
(33.68167384400044, -117.84131683799967)",33.68167384400044, -117.84131683799967
2012,Children (0-17),14.0,27.3,6059,ORANGE,"92614
(33.68167384400044, -117.84131683799967)",33.68167384400044, -117.84131683799967
2012,Adults (18+),20.0,9.5,6059,ORANGE,"92614
(33.68167384400044, -117.84131683799967)",33.68167384400044, -117.84131683799967
2012,AllAges,12.0,18.3,6059,ORANGE,"92617
(33.64265135000045, -117.8369283829997)",33.64265135000045, -117.8369283829997
2012,AllAges,55.0,42.4,6059,ORANGE,"92618
(33.660491943000466, -117.75109714399969)",33.660491943000466, -117.75109714399969
2012,Children (0-17),17.0,42.0,6059,ORANGE,"92618
(33.660491943000466, -117.75109714399969)",33.660491943000466, -117.75109714399969
2012,Adults (18+),38.0,42.6,6059,ORANGE,"92618
(33.660491943000466, -117.75109714399969)",33.660491943000466, -117.75109714399969
2012,AllAges,77.0,20.8,6059,ORANGE,"92620
(33.707630907000464, -117.75880952899968)",33.707630907000464, -117.75880952899968
2012,Children (0-17),26.0,26.8,6059,ORANGE,"92620
(33.707630907000464, -117.75880952899968)",33.707630907000464, -117.75880952899968
2012,Adults (18+),51.0,18.7,6059,ORANGE,"92620
(33.707630907000464, -117.75880952899968)",33.707630907000464, -117.75880952899968
2012,AllAges,20.0,29.7,6059,ORANGE,"92624
(33.46146027600048, -117.66786856399972)",33.46146027600048, -117.66786856399972
2012,Adults (18+),15.0,25.5,6059,ORANGE,"92624
(33.46146027600048, -117.66786856399972)",33.46146027600048, -117.66786856399972
2012,AllAges,18.0,13.9,6059,ORANGE,"92625
(33.60014416100046, -117.86978965899971)",33.60014416100046, -117.86978965899971
2012,Adults (18+),14.0,10.8,6059,ORANGE,"92625
(33.60014416100046, -117.86978965899971)",33.60014416100046, -117.86978965899971
2012,AllAges,141.0,30.6,6059,ORANGE,"92626
(33.68015309200047, -117.90369808199972)",33.68015309200047, -117.90369808199972
2012,Children (0-17),52.0,52.5,6059,ORANGE,"92626
(33.68015309200047, -117.90369808199972)",33.68015309200047, -117.90369808199972
2012,Adults (18+),89.0,23.0,6059,ORANGE,"92626
(33.68015309200047, -117.90369808199972)",33.68015309200047, -117.90369808199972
2012,AllAges,228.0,38.1,6059,ORANGE,"92627
(33.64744389100048, -117.91895774199969)",33.64744389100048, -117.91895774199969
2012,Children (0-17),107.0,73.3,6059,ORANGE,"92627
(33.64744389100048, -117.91895774199969)",33.64744389100048, -117.91895774199969
2012,Adults (18+),121.0,25.8,6059,ORANGE,"92627
(33.64744389100048, -117.91895774199969)",33.64744389100048, -117.91895774199969
2012,AllAges,71.0,27.9,6059,ORANGE,"92629
(33.474860272000456, -117.70134683099968)",33.474860272000456, -117.70134683099968
2012,Children (0-17),14.0,32.1,6059,ORANGE,"92629
(33.474860272000456, -117.70134683099968)",33.474860272000456, -117.70134683099968
2012,Adults (18+),57.0,26.5,6059,ORANGE,"92629
(33.474860272000456, -117.70134683099968)",33.474860272000456, -117.70134683099968
2012,AllAges,153.0,26.0,6059,ORANGE,"92630
(33.64138260800047, -117.6890374299997)",33.64138260800047, -117.6890374299997
2012,Children (0-17),41.0,30.2,6059,ORANGE,"92630
(33.64138260800047, -117.6890374299997)",33.64138260800047, -117.6890374299997
2012,Adults (18+),112.0,24.5,6059,ORANGE,"92630
(33.64138260800047, -117.6890374299997)",33.64138260800047, -117.6890374299997
2012,AllAges,55.0,20.0,6059,ORANGE,"92637
(33.60788261600044, -117.7234368389997)",33.60788261600044, -117.7234368389997
2012,Adults (18+),54.0,9.5,6059,ORANGE,"92637
(33.60788261600044, -117.7234368389997)",33.60788261600044, -117.7234368389997
2012,AllAges,147.0,26.7,6059,ORANGE,"92646
(33.669160228000464, -117.9700680409997)",33.669160228000464, -117.9700680409997
2012,Children (0-17),32.0,30.7,6059,ORANGE,"92646
(33.669160228000464, -117.9700680409997)",33.669160228000464, -117.9700680409997
2012,Adults (18+),115.0,25.3,6059,ORANGE,"92646
(33.669160228000464, -117.9700680409997)",33.669160228000464, -117.9700680409997
2012,AllAges,179.0,32.4,6059,ORANGE,"92647
(33.72037046300045, -118.00086978499968)",33.72037046300045, -118.00086978499968
2012,Children (0-17),76.0,57.0,6059,ORANGE,"92647
(33.72037046300045, -118.00086978499968)",33.72037046300045, -118.00086978499968
2012,Adults (18+),103.0,23.8,6059,ORANGE,"92647
(33.72037046300045, -118.00086978499968)",33.72037046300045, -118.00086978499968
2012,AllAges,92.0,21.9,6059,ORANGE,"92648
(33.67577332600047, -117.99961842399972)",33.67577332600047, -117.99961842399972
2012,Children (0-17),19.0,23.8,6059,ORANGE,"92648
(33.67577332600047, -117.99961842399972)",33.67577332600047, -117.99961842399972
2012,Adults (18+),73.0,21.2,6059,ORANGE,"92648
(33.67577332600047, -117.99961842399972)",33.67577332600047, -117.99961842399972
2012,AllAges,69.0,23.6,6059,ORANGE,"92649
(33.720983109000485, -118.0437289189997)",33.720983109000485, -118.0437289189997
2012,Children (0-17),26.0,44.4,6059,ORANGE,"92649
(33.720983109000485, -118.0437289189997)",33.720983109000485, -118.0437289189997
2012,Adults (18+),43.0,16.4,6059,ORANGE,"92649
(33.720983109000485, -118.0437289189997)",33.720983109000485, -118.0437289189997
2012,AllAges,54.0,27.1,6059,ORANGE,"92651
(33.53476051800044, -117.77036724299973)",33.53476051800044, -117.77036724299973
2012,Adults (18+),45.0,27.8,6059,ORANGE,"92651
(33.53476051800044, -117.77036724299973)",33.53476051800044, -117.77036724299973
2012,AllAges,72.0,26.0,6059,ORANGE,"92653
(33.59160188000044, -117.69836615699973)",33.59160188000044, -117.69836615699973
2012,Children (0-17),26.0,43.9,6059,ORANGE,"92653
(33.59160188000044, -117.69836615699973)",33.59160188000044, -117.69836615699973
2012,Adults (18+),46.0,19.7,6059,ORANGE,"92653
(33.59160188000044, -117.69836615699973)",33.59160188000044, -117.69836615699973
2012,AllAges,47.0,67.2,6059,ORANGE,"92655
(33.74519348000047, -117.98519734999968)",33.74519348000047, -117.98519734999968
2012,Children (0-17),19.0,111.3,6059,ORANGE,"92655
(33.74519348000047, -117.98519734999968)",33.74519348000047, -117.98519734999968
2012,Adults (18+),28.0,51.9,6059,ORANGE,"92655
(33.74519348000047, -117.98519734999968)",33.74519348000047, -117.98519734999968
2012,AllAges,100.0,21.7,6059,ORANGE,"92656
(33.57790207800048, -117.7256093419997)",33.57790207800048, -117.7256093419997
2012,Children (0-17),36.0,27.4,6059,ORANGE,"92656
(33.57790207800048, -117.7256093419997)",33.57790207800048, -117.7256093419997
2012,Adults (18+),64.0,19.7,6059,ORANGE,"92656
(33.57790207800048, -117.7256093419997)",33.57790207800048, -117.7256093419997
2012,AllAges,14.0,17.2,6059,ORANGE,"92657
(33.602951035000444, -117.83054991399968)",33.602951035000444, -117.83054991399968
2012,AllAges,51.0,15.2,6059,ORANGE,"92660
(33.63817164900047, -117.87543816699969)",33.63817164900047, -117.87543816699969
2012,Children (0-17),17.0,25.6,6059,ORANGE,"92660
(33.63817164900047, -117.87543816699969)",33.63817164900047, -117.87543816699969
2012,Adults (18+),34.0,11.6,6059,ORANGE,"92660
(33.63817164900047, -117.87543816699969)",33.63817164900047, -117.87543816699969
2012,AllAges,39.0,19.4,6059,ORANGE,"92663
(33.621200058000454, -117.92711766199972)",33.621200058000454, -117.92711766199972
2012,Adults (18+),32.0,17.5,6059,ORANGE,"92663
(33.621200058000454, -117.92711766199972)",33.621200058000454, -117.92711766199972
